https://www.natureindex.com/article/10.1016/j.epsl.2020.116472,Earth and Planetary Science Letters
https://www.natureindex.com/article/10.1016/j.epsl.2020.116423,Earth and Planetary Science Letters
https://www.natureindex.com/article/10.1016/j.epsl.2020.116421,Earth and Planetary Science Letters
https://www.natureindex.com/article/10.1016/j.epsl.2019.116041,Earth and Planetary Science Letters
https://www.natureindex.com/article/10.1016/j.epsl.2019.115872,Earth and Planetary Science Letters
https://www.natureindex.com/article/10.1111/ele.13628,Ecology Letters
https://www.natureindex.com/article/10.1111/ele.13605,Ecology Letters
https://www.natureindex.com/article/10.1111/ele.13576,Ecology Letters
https://www.natureindex.com/article/10.1111/ele.13471,Ecology Letters
https://www.natureindex.com/article/10.1111/ele.13463,Ecology Letters
https://www.natureindex.com/article/10.1111/ele.13439,Ecology Letters
https://www.natureindex.com/article/10.1111/ele.13404,Ecology Letters
https://www.natureindex.com/article/10.1021/acs.est.0c04875,Environmental Science and Technology
https://www.natureindex.com/article/10.1021/acs.est.0c02936,Environmental Science and Technology
https://www.natureindex.com/article/10.1021/acs.est.0c04641,Environmental Science and Technology
https://www.natureindex.com/article/10.1021/acs.est.0c02721,Environmental Science and Technology
https://www.natureindex.com/article/10.1021/acs.est.0c03219,Environmental Science and Technology
https://www.natureindex.com/article/10.1021/acs.est.0c01791,Environmental Science and Technology
https://www.natureindex.com/article/10.1021/acs.est.0c00805,Environmental Science and Technology
https://www.natureindex.com/article/10.1021/acs.est.9b07018,Environmental Science and Technology
https://www.natureindex.com/article/10.1021/acs.est.9b05558,Environmental Science and Technology
https://www.natureindex.com/article/10.1016/j.gca.2020.11.005,Geochimica et Cosmochimica Acta
https://www.natureindex.com/article/10.1016/j.gca.2020.10.020,Geochimica et Cosmochimica Acta
https://www.natureindex.com/article/10.1016/j.gca.2020.09.031,Geochimica et Cosmochimica Acta
https://www.natureindex.com/article/10.1016/j.gca.2020.01.035,Geochimica et Cosmochimica Acta
https://www.natureindex.com/article/10.1016/j.gca.2020.01.028,Geochimica et Cosmochimica Acta
https://www.natureindex.com/article/10.1130/g47234.1,Geology
https://www.natureindex.com/article/10.1130/g47346.1,Geology
https://www.natureindex.com/article/10.1130/g47008.1,Geology
https://www.natureindex.com/article/10.1130/g46740.1,Geology
https://www.natureindex.com/article/10.1130/g46923.1,Geology
https://www.natureindex.com/article/10.1029/2020gl088761,Geophysical Research Letters
https://www.natureindex.com/article/10.1029/2020gl089464,Geophysical Research Letters
https://www.natureindex.com/article/10.1029/2020gl089093,Geophysical Research Letters
https://www.natureindex.com/article/10.1029/2020gl088096,Geophysical Research Letters
https://www.natureindex.com/article/10.1029/2020gl088748,Geophysical Research Letters
https://www.natureindex.com/article/10.1029/2020gl088924,Geophysical Research Letters
https://www.natureindex.com/article/10.1029/2020gl088678,Geophysical Research Letters
https://www.natureindex.com/article/10.1029/2020gl087948,Geophysical Research Letters
https://www.natureindex.com/article/10.1029/2020gl087274,Geophysical Research Letters
https://www.natureindex.com/article/10.1029/2020gl088644,Geophysical Research Letters
https://www.natureindex.com/article/10.1029/2020gl088888,Geophysical Research Letters
https://www.natureindex.com/article/10.1029/2019gl086574,Geophysical Research Letters
https://www.natureindex.com/article/10.1029/2019gl086442,Geophysical Research Letters
https://www.natureindex.com/article/10.1029/2020gl087478,Geophysical Research Letters
https://www.natureindex.com/article/10.1029/2019gl086653,Geophysical Research Letters
https://www.natureindex.com/article/10.1029/2019gl084143,Geophysical Research Letters
https://www.natureindex.com/article/10.1029/2019gl084879,Geophysical Research Letters
https://www.natureindex.com/article/10.1029/2020jd032731,Journal of Geophysical Research: Atmospheres
https://www.natureindex.com/article/10.1029/2019jd032263,Journal of Geophysical Research: Atmospheres
https://www.natureindex.com/article/10.1029/2019jd031187,Journal of Geophysical Research: Atmospheres
https://www.natureindex.com/article/10.1029/2019jd031767,Journal of Geophysical Research: Atmospheres
https://www.natureindex.com/article/10.1029/2019jd031445,Journal of Geophysical Research: Atmospheres
https://www.natureindex.com/article/10.1029/2019jb017884,Journal of Geophysical Research: Solid Earth
https://www.natureindex.com/article/10.1038/s41586-020-2784-9,Nature
https://www.natureindex.com/article/10.1038/s41586-020-2705-y,Nature
https://www.natureindex.com/article/10.1038/s41586-020-2549-5,Nature
https://www.natureindex.com/article/10.1038/s41586-020-2519-y,Nature
https://www.natureindex.com/article/10.1038/s41586-020-2162-7,Nature
https://www.natureindex.com/article/10.1038/s41586-020-2126-y,Nature
https://www.natureindex.com/article/10.1038/s41558-020-0899-5,Nature Climate Change
https://www.natureindex.com/article/10.1038/s41467-020-19870-y,Nature Communications
https://www.natureindex.com/article/10.1038/s41467-020-18996-3,Nature Communications
https://www.natureindex.com/article/10.1038/s41467-020-19021-3,Nature Communications
https://www.natureindex.com/article/10.1038/s41467-020-18876-w,Nature Communications
https://www.natureindex.com/article/10.1038/s41467-020-18787-w,Nature Communications
https://www.natureindex.com/article/10.1038/s41467-020-18338-3,Nature Communications
https://www.natureindex.com/article/10.1038/s41467-020-17966-z,Nature Communications
https://www.natureindex.com/article/10.1038/s41467-020-17289-z,Nature Communications
https://www.natureindex.com/article/10.1038/s41467-020-17164-x,Nature Communications
https://www.natureindex.com/article/10.1038/s41467-020-17036-4,Nature Communications
https://www.natureindex.com/article/10.1038/s41467-020-15929-y,Nature Communications
https://www.natureindex.com/article/10.1038/s41467-020-15861-1,Nature Communications
https://www.natureindex.com/article/10.1038/s41467-020-15414-6,Nature Communications
https://www.natureindex.com/article/10.1038/s41467-020-15165-4,Nature Communications
https://www.natureindex.com/article/10.1038/s41561-019-0511-7,Nature Geoscience
https://www.natureindex.com/article/10.1073/pnas.2012246117,Proceedings of the National Academy of Sciences of the United States of America
https://www.natureindex.com/article/10.1073/pnas.2005255117,Proceedings of the National Academy of Sciences of the United States of America
https://www.natureindex.com/article/10.1073/pnas.2007869117,Proceedings of the National Academy of Sciences of the United States of America
https://www.natureindex.com/article/10.1073/pnas.1918943117,Proceedings of the National Academy of Sciences of the United States of America
https://www.natureindex.com/article/10.1073/pnas.1920877117,Proceedings of the National Academy of Sciences of the United States of America
https://www.natureindex.com/article/10.1073/pnas.1918683117,Proceedings of the National Academy of Sciences of the United States of America
https://www.natureindex.com/article/10.1073/pnas.1910853117,Proceedings of the National Academy of Sciences of the United States of America
https://www.natureindex.com/article/10.1073/pnas.1913321117,Proceedings of the National Academy of Sciences of the United States of America
https://www.natureindex.com/article/10.1126/science.abb8092,Science
https://www.natureindex.com/article/10.1126/science.aba7580,Science
https://www.natureindex.com/article/10.1126/science.aaw7578,Science
https://www.natureindex.com/article/10.1126/science.aax9387,Science
https://www.natureindex.com/article/10.1126/sciadv.aaz8360,Science Advances
https://www.natureindex.com/article/10.1126/sciadv.aba7573,Science Advances
https://www.natureindex.com/article/10.1126/sciadv.abc1176,Science Advances
https://www.natureindex.com/article/10.1126/sciadv.aaz5443,Science Advances
https://www.natureindex.com/article/10.1126/sciadv.aax4718,Science Advances
https://www.natureindex.com/article/10.1126/sciadv.aay3314,Science Advances
https://www.natureindex.com/article/10.1126/sciadv.aay4593,Science Advances
https://www.natureindex.com/article/10.1126/sciadv.aay1632,Science Advances
https://www.natureindex.com/article/10.1016/j.watres.2020.116581,Water Research
https://www.natureindex.com/article/10.1016/j.watres.2020.116545,Water Research
https://www.natureindex.com/article/10.1016/j.watres.2020.116517,Water Research
https://www.natureindex.com/article/10.1016/j.watres.2020.116108,Water Research
https://www.natureindex.com/article/10.1016/j.watres.2020.116183,Water Research
https://www.natureindex.com/article/10.1016/j.watres.2020.116352,Water Research
https://www.natureindex.com/article/10.1016/j.watres.2020.116287,Water Research
https://www.natureindex.com/article/10.1016/j.watres.2020.116210,Water Research
https://www.natureindex.com/article/10.1016/j.watres.2020.116079,Water Research
https://www.natureindex.com/article/10.1016/j.watres.2020.115816,Water Research
https://www.natureindex.com/article/10.1016/j.watres.2020.115630,Water Research
https://www.natureindex.com/article/10.1016/j.watres.2019.115143,Water Research
https://www.natureindex.com/article/10.1016/j.watres.2019.115028,Water Research
https://www.natureindex.com/article/10.1016/j.ajhg.2020.08.005,American Journal of Human Genetics
https://www.natureindex.com/article/10.1016/j.ajhg.2020.06.006,American Journal of Human Genetics
https://www.natureindex.com/article/10.1016/j.ajhg.2020.05.017,American Journal of Human Genetics
https://www.natureindex.com/article/10.1016/j.ajhg.2020.02.007,American Journal of Human Genetics
https://www.natureindex.com/article/10.1016/j.ccell.2020.10.013,Cancer Cell
https://www.natureindex.com/article/10.1016/j.ccell.2019.12.007,Cancer Cell
https://www.natureindex.com/article/10.1158/0008-5472.can-20-0390,Cancer Research
https://www.natureindex.com/article/10.1158/0008-5472.can-19-3674,Cancer Research
https://www.natureindex.com/article/10.1158/0008-5472.can-19-2175,Cancer Research
https://www.natureindex.com/article/10.1158/0008-5472.can-18-3574,Cancer Research
https://www.natureindex.com/article/10.1158/0008-5472.can-18-2796,Cancer Research
https://www.natureindex.com/article/10.1016/j.cell.2020.08.039,Cell
https://www.natureindex.com/article/10.1016/j.cell.2020.07.019,Cell
https://www.natureindex.com/article/10.1016/j.cell.2020.04.032,Cell
https://www.natureindex.com/article/10.1016/j.cell.2019.11.032,Cell
https://www.natureindex.com/article/10.1016/j.cell.2019.11.020,Cell
https://www.natureindex.com/article/10.1016/j.chom.2020.09.005,Cell Host & Microbe
https://www.natureindex.com/article/10.1016/j.chom.2020.03.011,Cell Host & Microbe
https://www.natureindex.com/article/10.1016/j.cmet.2020.08.001,Cell Metabolism
https://www.natureindex.com/article/10.1016/j.cmet.2020.07.007,Cell Metabolism
https://www.natureindex.com/article/10.1016/j.stem.2020.04.018,Cell Stem Cell
https://www.natureindex.com/article/10.1016/j.cub.2020.10.038,Current Biology
https://www.natureindex.com/article/10.1016/j.cub.2020.09.051,Current Biology
https://www.natureindex.com/article/10.1016/j.cub.2020.06.086,Current Biology
